,unique_id,ds,y
465,AP-AP,2023-10-20 13:00:00+00:00,5179.364
466,AP-AP,2023-10-20 14:00:00+00:00,5191.136
467,AP-AP,2023-10-20 15:00:00+00:00,5169.726
468,AP-AP,2023-10-20 16:00:00+00:00,5178.621
469,AP-AP,2023-10-20 17:00:00+00:00,5170.276
470,AP-AP,2023-10-20 18:00:00+00:00,5103.318
471,AP-AP,2023-10-20 19:00:00+00:00,5031.692
472,AP-AP,2023-10-20 20:00:00+00:00,5003.307
473,AP-AP,2023-10-20 21:00:00+00:00,5029.666
474,AP-AP,2023-10-20 22:00:00+00:00,5113.442
475,AP-AP,2023-10-20 23:00:00+00:00,5088.357
476,AP-AP,2023-10-21 00:00:00+00:00,4990.692
477,AP-AP,2023-10-21 01:00:00+00:00,4855.769
478,AP-AP,2023-10-21 02:00:00+00:00,4632.639
479,AP-AP,2023-10-21 03:00:00+00:00,4411.062
480,AP-AP,2023-10-21 04:00:00+00:00,4242.28
481,AP-AP,2023-10-21 05:00:00+00:00,4128.562
482,AP-AP,2023-10-21 06:00:00+00:00,4069.763
483,AP-AP,2023-10-21 07:00:00+00:00,4046.153
484,AP-AP,2023-10-21 08:00:00+00:00,4047.095
485,AP-AP,2023-10-21 09:00:00+00:00,4136.904
486,AP-AP,2023-10-21 10:00:00+00:00,4289.278
487,AP-AP,2023-10-21 11:00:00+00:00,4485.106
488,AP-AP,2023-10-21 12:00:00+00:00,4622.495
489,AP-AP,2023-10-21 13:00:00+00:00,4730.391
490,AP-AP,2023-10-21 14:00:00+00:00,4792.94
491,AP-AP,2023-10-21 15:00:00+00:00,4787.278
492,AP-AP,2023-10-21 16:00:00+00:00,4795.649
493,AP-AP,2023-10-21 17:00:00+00:00,4694.766
494,AP-AP,2023-10-21 18:00:00+00:00,4632.895
495,AP-AP,2023-10-21 19:00:00+00:00,4609.85
496,AP-AP,2023-10-21 20:00:00+00:00,4642.772
497,AP-AP,2023-10-21 21:00:00+00:00,4722.555
498,AP-AP,2023-10-21 22:00:00+00:00,4854.902
499,AP-AP,2023-10-21 23:00:00+00:00,4930.03
500,AP-AP,2023-10-22 00:00:00+00:00,4843.877
501,AP-AP,2023-10-22 01:00:00+00:00,4733.577
502,AP-AP,2023-10-22 02:00:00+00:00,4547.409
503,AP-AP,2023-10-22 03:00:00+00:00,4375.875
504,AP-AP,2023-10-22 04:00:00+00:00,4220.766
505,AP-AP,2023-10-22 05:00:00+00:00,4122.741
506,AP-AP,2023-10-22 06:00:00+00:00,4058.391
507,AP-AP,2023-10-22 07:00:00+00:00,4033.108
508,AP-AP,2023-10-22 08:00:00+00:00,4029.723
509,AP-AP,2023-10-22 09:00:00+00:00,4099.083
510,AP-AP,2023-10-22 10:00:00+00:00,4233.18
511,AP-AP,2023-10-22 11:00:00+00:00,4412.186
512,AP-AP,2023-10-22 12:00:00+00:00,4596.572
513,AP-AP,2023-10-22 13:00:00+00:00,4689.656
514,AP-AP,2023-10-22 14:00:00+00:00,4700.81
515,AP-AP,2023-10-22 15:00:00+00:00,4656.984
516,AP-AP,2023-10-22 16:00:00+00:00,4641.122
517,AP-AP,2023-10-22 17:00:00+00:00,4573.484
518,AP-AP,2023-10-22 18:00:00+00:00,4550.573
519,AP-AP,2023-10-22 19:00:00+00:00,4540.643
520,AP-AP,2023-10-22 20:00:00+00:00,4639.699
521,AP-AP,2023-10-22 21:00:00+00:00,4776.374
522,AP-AP,2023-10-22 22:00:00+00:00,4955.671
523,AP-AP,2023-10-22 23:00:00+00:00,5140.078
524,AP-AP,2023-10-23 00:00:00+00:00,5100.452
525,AP-AP,2023-10-23 01:00:00+00:00,4936.234
526,AP-AP,2023-10-23 02:00:00+00:00,4744.965
527,AP-AP,2023-10-23 03:00:00+00:00,4589.713
528,AP-AP,2023-10-23 04:00:00+00:00,4486.153
529,AP-AP,2023-10-23 05:00:00+00:00,4458.258
530,AP-AP,2023-10-23 06:00:00+00:00,4474.296
531,AP-AP,2023-10-23 07:00:00+00:00,4536.622
532,AP-AP,2023-10-23 08:00:00+00:00,4754.551
533,AP-AP,2023-10-23 09:00:00+00:00,5010.356
534,AP-AP,2023-10-23 10:00:00+00:00,5530.393
535,AP-AP,2023-10-23 11:00:00+00:00,5861.23
536,AP-AP,2023-10-23 12:00:00+00:00,5862.514
537,AP-AP,2023-10-23 13:00:00+00:00,5686.879
538,AP-AP,2023-10-23 14:00:00+00:00,5519.876
539,AP-AP,2023-10-23 15:00:00+00:00,5338.574
540,AP-AP,2023-10-23 16:00:00+00:00,5125.87
541,AP-AP,2023-10-23 17:00:00+00:00,5032.063
542,AP-AP,2023-10-23 18:00:00+00:00,4953.869
543,AP-AP,2023-10-23 19:00:00+00:00,4924.033
544,AP-AP,2023-10-23 20:00:00+00:00,5032.157
545,AP-AP,2023-10-23 21:00:00+00:00,5150.92
546,AP-AP,2023-10-23 22:00:00+00:00,5331.246
547,AP-AP,2023-10-23 23:00:00+00:00,5494.209
548,AP-AP,2023-10-24 00:00:00+00:00,5383.141
549,AP-AP,2023-10-24 01:00:00+00:00,5266.88
550,AP-AP,2023-10-24 02:00:00+00:00,5042.062
551,AP-AP,2023-10-24 03:00:00+00:00,4823.78
552,AP-AP,2023-10-24 04:00:00+00:00,4724.755
553,AP-AP,2023-10-24 05:00:00+00:00,4667.782
554,AP-AP,2023-10-24 06:00:00+00:00,4637.743
555,AP-AP,2023-10-24 07:00:00+00:00,4707.665
556,AP-AP,2023-10-24 08:00:00+00:00,4815.107
557,AP-AP,2023-10-24 09:00:00+00:00,5144.099
558,AP-AP,2023-10-24 10:00:00+00:00,5658.465
559,AP-AP,2023-10-24 11:00:00+00:00,5920.89
560,AP-AP,2023-10-24 12:00:00+00:00,5790.617
561,AP-AP,2023-10-24 13:00:00+00:00,5596.004
562,AP-AP,2023-10-24 14:00:00+00:00,5373.966
563,AP-AP,2023-10-24 15:00:00+00:00,5249.352
564,AP-AP,2023-10-24 16:00:00+00:00,5106.155
565,AP-AP,2023-10-24 17:00:00+00:00,5038.468
566,AP-AP,2023-10-24 18:00:00+00:00,4886.903
567,AP-AP,2023-10-24 19:00:00+00:00,4987.081
568,AP-AP,2023-10-24 20:00:00+00:00,4998.961
569,AP-AP,2023-10-24 21:00:00+00:00,5113.038
570,AP-AP,2023-10-24 22:00:00+00:00,5227.766
571,AP-AP,2023-10-24 23:00:00+00:00,5376.121
572,AP-AP,2023-10-25 00:00:00+00:00,5243.486
573,AP-AP,2023-10-25 01:00:00+00:00,5118.776
574,AP-AP,2023-10-25 02:00:00+00:00,4836.705
575,AP-AP,2023-10-25 03:00:00+00:00,4549.226
576,AP-AP,2023-10-25 04:00:00+00:00,4380.531
577,AP-AP,2023-10-25 05:00:00+00:00,4281.691
578,AP-AP,2023-10-25 06:00:00+00:00,4288.127
579,AP-AP,2023-10-25 07:00:00+00:00,4285.336
580,AP-AP,2023-10-25 08:00:00+00:00,4437.044
581,AP-AP,2023-10-25 09:00:00+00:00,4686.396
582,AP-AP,2023-10-25 10:00:00+00:00,5125.8
583,AP-AP,2023-10-25 11:00:00+00:00,5350.297
584,AP-AP,2023-10-25 12:00:00+00:00,5341.388
585,AP-AP,2023-10-25 13:00:00+00:00,5247.635
586,AP-AP,2023-10-25 14:00:00+00:00,5142.282
587,AP-AP,2023-10-25 15:00:00+00:00,5054.262
588,AP-AP,2023-10-25 16:00:00+00:00,4987.222
589,AP-AP,2023-10-25 17:00:00+00:00,4974.578
590,AP-AP,2023-10-25 18:00:00+00:00,5005.157
591,AP-AP,2023-10-25 19:00:00+00:00,5006.03
592,AP-AP,2023-10-25 20:00:00+00:00,5042.829
593,AP-AP,2023-10-25 21:00:00+00:00,5085.085
594,AP-AP,2023-10-25 22:00:00+00:00,5214.87
595,AP-AP,2023-10-25 23:00:00+00:00,5280.964
596,AP-AP,2023-10-26 00:00:00+00:00,5161.91
597,AP-AP,2023-10-26 01:00:00+00:00,4937.133
598,AP-AP,2023-10-26 02:00:00+00:00,4658.676
599,AP-AP,2023-10-26 03:00:00+00:00,4403.594
600,AP-AP,2023-10-26 04:00:00+00:00,4221.182
601,AP-AP,2023-10-26 05:00:00+00:00,4119.148
602,AP-AP,2023-10-26 06:00:00+00:00,4068.542
603,AP-AP,2023-10-26 07:00:00+00:00,4081.517
604,AP-AP,2023-10-26 08:00:00+00:00,4199.796
605,AP-AP,2023-10-26 09:00:00+00:00,4423.558
606,AP-AP,2023-10-26 10:00:00+00:00,4923.285
607,AP-AP,2023-10-26 11:00:00+00:00,5181.019
608,AP-AP,2023-10-26 12:00:00+00:00,5184.935
609,AP-AP,2023-10-26 13:00:00+00:00,5047.427
610,AP-AP,2023-10-26 14:00:00+00:00,5017.164
611,AP-AP,2023-10-26 15:00:00+00:00,4988.08
612,AP-AP,2023-10-26 16:00:00+00:00,4984.424
613,AP-AP,2023-10-26 17:00:00+00:00,5010.408
614,AP-AP,2023-10-26 18:00:00+00:00,5026.405
615,AP-AP,2023-10-26 19:00:00+00:00,5041.433
616,AP-AP,2023-10-26 20:00:00+00:00,5118.011
617,AP-AP,2023-10-26 21:00:00+00:00,5169.591
618,AP-AP,2023-10-26 22:00:00+00:00,5227.301
619,AP-AP,2023-10-26 23:00:00+00:00,5290.292
620,AP-AP,2023-10-27 00:00:00+00:00,5164.926
621,AP-AP,2023-10-27 01:00:00+00:00,4945.746
622,AP-AP,2023-10-27 02:00:00+00:00,4638.73
623,AP-AP,2023-10-27 03:00:00+00:00,4390.024
624,AP-AP,2023-10-27 04:00:00+00:00,4201.708
625,AP-AP,2023-10-27 05:00:00+00:00,4070.642
626,AP-AP,2023-10-27 06:00:00+00:00,4002.992
627,AP-AP,2023-10-27 07:00:00+00:00,3968.133
628,AP-AP,2023-10-27 08:00:00+00:00,4026.17
629,AP-AP,2023-10-27 09:00:00+00:00,4228.096
630,AP-AP,2023-10-27 10:00:00+00:00,4624.715
631,AP-AP,2023-10-27 11:00:00+00:00,4876.992
632,AP-AP,2023-10-27 12:00:00+00:00,4940.568
633,AP-AP,2023-10-27 13:00:00+00:00,4985.81
634,AP-AP,2023-10-27 14:00:00+00:00,5047.071
635,AP-AP,2023-10-27 15:00:00+00:00,5095.583
636,AP-AP,2023-10-27 16:00:00+00:00,5094.451
637,AP-AP,2023-10-27 17:00:00+00:00,5083.764
638,AP-AP,2023-10-27 18:00:00+00:00,5049.714
639,AP-AP,2023-10-27 19:00:00+00:00,5060.388
640,AP-AP,2023-10-27 20:00:00+00:00,5069.328
641,AP-AP,2023-10-27 21:00:00+00:00,5133.317
642,AP-AP,2023-10-27 22:00:00+00:00,5173.122
643,AP-AP,2023-10-27 23:00:00+00:00,5165.943
644,AP-AP,2023-10-28 00:00:00+00:00,5023.911
645,AP-AP,2023-10-28 01:00:00+00:00,4893.845
646,AP-AP,2023-10-28 02:00:00+00:00,4651.8
647,AP-AP,2023-10-28 03:00:00+00:00,4388.191
648,AP-AP,2023-10-28 04:00:00+00:00,4178.539
649,AP-AP,2023-10-28 05:00:00+00:00,4031.643
650,AP-AP,2023-10-28 06:00:00+00:00,3924.306
651,AP-AP,2023-10-28 07:00:00+00:00,3884.832
652,AP-AP,2023-10-28 08:00:00+00:00,3894.186
653,AP-AP,2023-10-28 09:00:00+00:00,3950.689
654,AP-AP,2023-10-28 10:00:00+00:00,4091.846
655,AP-AP,2023-10-28 11:00:00+00:00,4287.018
656,AP-AP,2023-10-28 12:00:00+00:00,4440.83
657,AP-AP,2023-10-28 13:00:00+00:00,4593.355
658,AP-AP,2023-10-28 14:00:00+00:00,4726.958
659,AP-AP,2023-10-28 15:00:00+00:00,4786.796
660,AP-AP,2023-10-28 16:00:00+00:00,4852.237
661,AP-AP,2023-10-28 17:00:00+00:00,4889.895
662,AP-AP,2023-10-28 18:00:00+00:00,4912.627
663,AP-AP,2023-10-28 19:00:00+00:00,4933.498
664,AP-AP,2023-10-28 20:00:00+00:00,4977.951
665,AP-AP,2023-10-28 21:00:00+00:00,5030.34
666,AP-AP,2023-10-28 22:00:00+00:00,5063.958
667,AP-AP,2023-10-28 23:00:00+00:00,5020.808
668,AP-AP,2023-10-29 00:00:00+00:00,4921.297
669,AP-AP,2023-10-29 01:00:00+00:00,4722.131
670,AP-AP,2023-10-29 02:00:00+00:00,4512.373
671,AP-AP,2023-10-29 03:00:00+00:00,4282.36
672,AP-AP,2023-10-29 04:00:00+00:00,4089.092
673,AP-AP,2023-10-29 05:00:00+00:00,3953.959
674,AP-AP,2023-10-29 06:00:00+00:00,3854.675
675,AP-AP,2023-10-29 07:00:00+00:00,3801.281
676,AP-AP,2023-10-29 08:00:00+00:00,3798.79
677,AP-AP,2023-10-29 09:00:00+00:00,3814.604
678,AP-AP,2023-10-29 10:00:00+00:00,3903.173
679,AP-AP,2023-10-29 11:00:00+00:00,4081.508
680,AP-AP,2023-10-29 12:00:00+00:00,4269.183
681,AP-AP,2023-10-29 13:00:00+00:00,4464.877
682,AP-AP,2023-10-29 14:00:00+00:00,4564.089
683,AP-AP,2023-10-29 15:00:00+00:00,4618.189
684,AP-AP,2023-10-29 16:00:00+00:00,4697.302
685,AP-AP,2023-10-29 17:00:00+00:00,4742.965
686,AP-AP,2023-10-29 18:00:00+00:00,4741.71
687,AP-AP,2023-10-29 19:00:00+00:00,4764.446
688,AP-AP,2023-10-29 20:00:00+00:00,4848.6
689,AP-AP,2023-10-29 21:00:00+00:00,4912.208
690,AP-AP,2023-10-29 22:00:00+00:00,5021.412
691,AP-AP,2023-10-29 23:00:00+00:00,5088.872
692,AP-AP,2023-10-30 00:00:00+00:00,4971.31
693,AP-AP,2023-10-30 01:00:00+00:00,4796.368
694,AP-AP,2023-10-30 02:00:00+00:00,4579.202
695,AP-AP,2023-10-30 03:00:00+00:00,4365.108
696,AP-AP,2023-10-30 04:00:00+00:00,4201.117
697,AP-AP,2023-10-30 05:00:00+00:00,4131.013
698,AP-AP,2023-10-30 06:00:00+00:00,4073.837
699,AP-AP,2023-10-30 07:00:00+00:00,4081.86
700,AP-AP,2023-10-30 08:00:00+00:00,4171.949
701,AP-AP,2023-10-30 09:00:00+00:00,4355.577
702,AP-AP,2023-10-30 10:00:00+00:00,4796.187
703,AP-AP,2023-10-30 11:00:00+00:00,5141.822
704,AP-AP,2023-10-30 12:00:00+00:00,5170.549
705,AP-AP,2023-10-30 13:00:00+00:00,5206.164
706,AP-AP,2023-10-30 14:00:00+00:00,5273.35
707,AP-AP,2023-10-30 15:00:00+00:00,5315.986
708,AP-AP,2023-10-30 16:00:00+00:00,5360.848
709,AP-AP,2023-10-30 17:00:00+00:00,5380.07
710,AP-AP,2023-10-30 18:00:00+00:00,5345.052
711,AP-AP,2023-10-30 19:00:00+00:00,5363.28
712,AP-AP,2023-10-30 20:00:00+00:00,5446.995
713,AP-AP,2023-10-30 21:00:00+00:00,5496.234
714,AP-AP,2023-10-30 22:00:00+00:00,5567.741
715,AP-AP,2023-10-30 23:00:00+00:00,5600.526
716,AP-AP,2023-10-31 00:00:00+00:00,5522.084
717,AP-AP,2023-10-31 01:00:00+00:00,5260.84
718,AP-AP,2023-10-31 02:00:00+00:00,4974.202
719,AP-AP,2023-10-31 03:00:00+00:00,4781.606
720,AP-AP,2023-10-31 04:00:00+00:00,4659.432
721,AP-AP,2023-10-31 05:00:00+00:00,4631.486
722,AP-AP,2023-10-31 06:00:00+00:00,4529.645
723,AP-AP,2023-10-31 07:00:00+00:00,4643.181
724,AP-AP,2023-10-31 08:00:00+00:00,4736.21
725,AP-AP,2023-10-31 09:00:00+00:00,5059.739
726,AP-AP,2023-10-31 10:00:00+00:00,5512.771
727,AP-AP,2023-10-31 11:00:00+00:00,5886.291
728,AP-AP,2023-10-31 12:00:00+00:00,5876.258
729,AP-AP,2023-10-31 13:00:00+00:00,5824.082
730,AP-AP,2023-10-31 14:00:00+00:00,5671.891
731,AP-AP,2023-10-31 15:00:00+00:00,5594.779
732,AP-AP,2023-10-31 16:00:00+00:00,5523.237
733,AP-AP,2023-10-31 17:00:00+00:00,5363.492
734,AP-AP,2023-10-31 18:00:00+00:00,5368.156
735,AP-AP,2023-10-31 19:00:00+00:00,5386.773
736,AP-AP,2023-10-31 20:00:00+00:00,5394.99
737,AP-AP,2023-10-31 21:00:00+00:00,5465.58
738,AP-AP,2023-10-31 22:00:00+00:00,5598.118
739,AP-AP,2023-10-31 23:00:00+00:00,5722.192
740,AP-AP,2023-11-01 00:00:00+00:00,5772.484
741,AP-AP,2023-11-01 01:00:00+00:00,5707.003
742,AP-AP,2023-11-01 02:00:00+00:00,5454.029
743,AP-AP,2023-11-01 03:00:00+00:00,5263.2
744,AP-AP,2023-11-01 04:00:00+00:00,5057.125
745,AP-AP,2023-11-01 05:00:00+00:00,5014.894
746,AP-AP,2023-11-01 06:00:00+00:00,5040.144
747,AP-AP,2023-11-01 07:00:00+00:00,5045.846
748,AP-AP,2023-11-01 08:00:00+00:00,5183.823
749,AP-AP,2023-11-01 09:00:00+00:00,5466.234
750,AP-AP,2023-11-01 10:00:00+00:00,5970.403
751,AP-AP,2023-11-01 11:00:00+00:00,6268.274
752,AP-AP,2023-11-01 12:00:00+00:00,6356.526
753,AP-AP,2023-11-01 13:00:00+00:00,6223.704
754,AP-AP,2023-11-01 14:00:00+00:00,6055.772
755,AP-AP,2023-11-01 15:00:00+00:00,5968.785
756,AP-AP,2023-11-01 16:00:00+00:00,5908.766
757,AP-AP,2023-11-01 17:00:00+00:00,5875.295
758,AP-AP,2023-11-01 18:00:00+00:00,5814.265
759,AP-AP,2023-11-01 19:00:00+00:00,5779.934
760,AP-AP,2023-11-01 20:00:00+00:00,5851.806
761,AP-AP,2023-11-01 21:00:00+00:00,6012.127
762,AP-AP,2023-11-01 22:00:00+00:00,6255.654
763,AP-AP,2023-11-01 23:00:00+00:00,6329.969
764,AP-AP,2023-11-02 00:00:00+00:00,6320.884
765,AP-AP,2023-11-02 01:00:00+00:00,6171.213
766,AP-AP,2023-11-02 02:00:00+00:00,5929.086
767,AP-AP,2023-11-02 03:00:00+00:00,5730.819
768,AP-AP,2023-11-02 04:00:00+00:00,5624.552
769,AP-AP,2023-11-02 05:00:00+00:00,5579.083
770,AP-AP,2023-11-02 06:00:00+00:00,5577.214
771,AP-AP,2023-11-02 07:00:00+00:00,5659.805
772,AP-AP,2023-11-02 08:00:00+00:00,5832.061
773,AP-AP,2023-11-02 09:00:00+00:00,6199.68
774,AP-AP,2023-11-02 10:00:00+00:00,6697.34
775,AP-AP,2023-11-02 11:00:00+00:00,6967.902
776,AP-AP,2023-11-02 12:00:00+00:00,6900.534
777,AP-AP,2023-11-02 13:00:00+00:00,6567.888
778,AP-AP,2023-11-02 14:00:00+00:00,6243.304
779,AP-AP,2023-11-02 15:00:00+00:00,5963.08
780,AP-AP,2023-11-02 16:00:00+00:00,5756.855
781,AP-AP,2023-11-02 17:00:00+00:00,5588.059
782,AP-AP,2023-11-02 18:00:00+00:00,5512.853
783,AP-AP,2023-11-02 19:00:00+00:00,5441.407
784,AP-AP,2023-11-02 20:00:00+00:00,5444.74
785,AP-AP,2023-11-02 21:00:00+00:00,5602.05
786,AP-AP,2023-11-02 22:00:00+00:00,5898.061
787,AP-AP,2023-11-02 23:00:00+00:00,6099.188
788,AP-AP,2023-11-03 00:00:00+00:00,6100.621
789,AP-AP,2023-11-03 01:00:00+00:00,6000.796
790,AP-AP,2023-11-03 02:00:00+00:00,5810.968
791,AP-AP,2023-11-03 03:00:00+00:00,5606.976
792,AP-AP,2023-11-03 04:00:00+00:00,5493.723
793,AP-AP,2023-11-03 05:00:00+00:00,5461.187
794,AP-AP,2023-11-03 06:00:00+00:00,5466.2
795,AP-AP,2023-11-03 07:00:00+00:00,5518.303
796,AP-AP,2023-11-03 08:00:00+00:00,5678.662
797,AP-AP,2023-11-03 09:00:00+00:00,5967.869
798,AP-AP,2023-11-03 10:00:00+00:00,6406.321
799,AP-AP,2023-11-03 11:00:00+00:00,6682.035
800,AP-AP,2023-11-03 12:00:00+00:00,6660.686
801,AP-AP,2023-11-03 13:00:00+00:00,6314.466
802,AP-AP,2023-11-03 14:00:00+00:00,5968.368
803,AP-AP,2023-11-03 15:00:00+00:00,5670.907
804,AP-AP,2023-11-03 16:00:00+00:00,5456.824
805,AP-AP,2023-11-03 17:00:00+00:00,5261.867
806,AP-AP,2023-11-03 18:00:00+00:00,5132.102
807,AP-AP,2023-11-03 19:00:00+00:00,5020.697
808,AP-AP,2023-11-03 20:00:00+00:00,5034.865
809,AP-AP,2023-11-03 21:00:00+00:00,5147.421
810,AP-AP,2023-11-03 22:00:00+00:00,5374.604
811,AP-AP,2023-11-03 23:00:00+00:00,5446.259
812,AP-AP,2023-11-04 00:00:00+00:00,5401.182
813,AP-AP,2023-11-04 01:00:00+00:00,5325.306
814,AP-AP,2023-11-04 02:00:00+00:00,5164.145
815,AP-AP,2023-11-04 03:00:00+00:00,5011.313
816,AP-AP,2023-11-04 04:00:00+00:00,4854.572
817,AP-AP,2023-11-04 05:00:00+00:00,4806.791
818,AP-AP,2023-11-04 06:00:00+00:00,4757.377
819,AP-AP,2023-11-04 07:00:00+00:00,4767.297
820,AP-AP,2023-11-04 08:00:00+00:00,4836.084
821,AP-AP,2023-11-04 09:00:00+00:00,4966.801
822,AP-AP,2023-11-04 10:00:00+00:00,5180.308
823,AP-AP,2023-11-04 11:00:00+00:00,5392.235
824,AP-AP,2023-11-04 12:00:00+00:00,5515.275
825,AP-AP,2023-11-04 13:00:00+00:00,5454.879
826,AP-AP,2023-11-04 14:00:00+00:00,5308.41
827,AP-AP,2023-11-04 15:00:00+00:00,5131.988
828,AP-AP,2023-11-04 16:00:00+00:00,4945.425
829,AP-AP,2023-11-04 17:00:00+00:00,4803.848
830,AP-AP,2023-11-04 18:00:00+00:00,4680.794
831,AP-AP,2023-11-04 19:00:00+00:00,4669.204
832,AP-AP,2023-11-04 20:00:00+00:00,4719.187
833,AP-AP,2023-11-04 21:00:00+00:00,4778.607
834,AP-AP,2023-11-04 22:00:00+00:00,4975.758
835,AP-AP,2023-11-04 23:00:00+00:00,5000.753
836,AP-AP,2023-11-05 00:00:00+00:00,4944.122
837,AP-AP,2023-11-05 01:00:00+00:00,4836.265
838,AP-AP,2023-11-05 02:00:00+00:00,4694.095
839,AP-AP,2023-11-05 03:00:00+00:00,4513.531
840,AP-AP,2023-11-05 04:00:00+00:00,4377.508
841,AP-AP,2023-11-05 05:00:00+00:00,4320.282
842,AP-AP,2023-11-05 06:00:00+00:00,4257.227
843,AP-AP,2023-11-05 07:00:00+00:00,4260.625
844,AP-AP,2023-11-05 08:00:00+00:00,4295.101
845,AP-AP,2023-11-05 09:00:00+00:00,4363.729
846,AP-AP,2023-11-05 10:00:00+00:00,4497.407
847,AP-AP,2023-11-05 11:00:00+00:00,4681.506
848,AP-AP,2023-11-05 12:00:00+00:00,4863.211
849,AP-AP,2023-11-05 13:00:00+00:00,4874.299
850,AP-AP,2023-11-05 14:00:00+00:00,4758.704
851,AP-AP,2023-11-05 15:00:00+00:00,4616.296
852,AP-AP,2023-11-05 16:00:00+00:00,4576.983
853,AP-AP,2023-11-05 17:00:00+00:00,4547.18
854,AP-AP,2023-11-05 18:00:00+00:00,4519.305
855,AP-AP,2023-11-05 19:00:00+00:00,4514.579
856,AP-AP,2023-11-05 20:00:00+00:00,4599.715
857,AP-AP,2023-11-05 21:00:00+00:00,4824.721
858,AP-AP,2023-11-05 22:00:00+00:00,5032.783
859,AP-AP,2023-11-05 23:00:00+00:00,5114.392
860,AP-AP,2023-11-06 00:00:00+00:00,4998.383
861,AP-AP,2023-11-06 01:00:00+00:00,5069.85
862,AP-AP,2023-11-06 02:00:00+00:00,4881.594
863,AP-AP,2023-11-06 03:00:00+00:00,4727.992
864,AP-AP,2023-11-06 04:00:00+00:00,4603.796
865,AP-AP,2023-11-06 05:00:00+00:00,4534.193
866,AP-AP,2023-11-06 06:00:00+00:00,4574.294
867,AP-AP,2023-11-06 07:00:00+00:00,4591.13
868,AP-AP,2023-11-06 08:00:00+00:00,4685.834
869,AP-AP,2023-11-06 09:00:00+00:00,4860.822
870,AP-AP,2023-11-06 10:00:00+00:00,5152.062
871,AP-AP,2023-11-06 11:00:00+00:00,5708.178
872,AP-AP,2023-11-06 12:00:00+00:00,5961.631
873,AP-AP,2023-11-06 13:00:00+00:00,5798.112
874,AP-AP,2023-11-06 14:00:00+00:00,5570.577
875,AP-AP,2023-11-06 15:00:00+00:00,5423.845
876,AP-AP,2023-11-06 16:00:00+00:00,5344.055
877,AP-AP,2023-11-06 17:00:00+00:00,5260.042
878,AP-AP,2023-11-06 18:00:00+00:00,5199.815
879,AP-AP,2023-11-06 19:00:00+00:00,5192.334
880,AP-AP,2023-11-06 20:00:00+00:00,5218.762
881,AP-AP,2023-11-06 21:00:00+00:00,5348.655
882,AP-AP,2023-11-06 22:00:00+00:00,5641.238
883,AP-AP,2023-11-06 23:00:00+00:00,5655.733
884,AP-AP,2023-11-07 00:00:00+00:00,5577.278
885,AP-AP,2023-11-07 01:00:00+00:00,5439.452
886,AP-AP,2023-11-07 02:00:00+00:00,5137.526
887,AP-AP,2023-11-07 03:00:00+00:00,4930.001
888,AP-AP,2023-11-07 04:00:00+00:00,4706.225
889,AP-AP,2023-11-07 05:00:00+00:00,4578.987
890,AP-AP,2023-11-07 06:00:00+00:00,4449.191
891,AP-AP,2023-11-07 07:00:00+00:00,4416.945
892,AP-AP,2023-11-07 08:00:00+00:00,4392.24
893,AP-AP,2023-11-07 09:00:00+00:00,4415.18
894,AP-AP,2023-11-07 10:00:00+00:00,4671.023
895,AP-AP,2023-11-07 11:00:00+00:00,5142.609
896,AP-AP,2023-11-07 12:00:00+00:00,5289.9
897,AP-AP,2023-11-07 13:00:00+00:00,5257.973
898,AP-AP,2023-11-07 14:00:00+00:00,5286.392
899,AP-AP,2023-11-07 15:00:00+00:00,5191.034
900,AP-AP,2023-11-07 16:00:00+00:00,5175.593
901,AP-AP,2023-11-07 17:00:00+00:00,5085.727
902,AP-AP,2023-11-07 18:00:00+00:00,5163.184
903,AP-AP,2023-11-07 19:00:00+00:00,5145.615
904,AP-AP,2023-11-07 20:00:00+00:00,5101.021
905,AP-AP,2023-11-07 21:00:00+00:00,5174.854
906,AP-AP,2023-11-07 22:00:00+00:00,5427.497
907,AP-AP,2023-11-07 23:00:00+00:00,5453.135
908,AP-AP,2023-11-08 00:00:00+00:00,5320.999
909,AP-AP,2023-11-08 01:00:00+00:00,5195.347
910,AP-AP,2023-11-08 02:00:00+00:00,4965.435
911,AP-AP,2023-11-08 03:00:00+00:00,4733.163
912,AP-AP,2023-11-08 04:00:00+00:00,4523.279
913,AP-AP,2023-11-08 05:00:00+00:00,4411.836
914,AP-AP,2023-11-08 06:00:00+00:00,4391.815
915,AP-AP,2023-11-08 07:00:00+00:00,4403.447
916,AP-AP,2023-11-08 08:00:00+00:00,4475.029
917,AP-AP,2023-11-08 09:00:00+00:00,4650.602
918,AP-AP,2023-11-08 10:00:00+00:00,4956.573
919,AP-AP,2023-11-08 11:00:00+00:00,5457.4
920,AP-AP,2023-11-08 12:00:00+00:00,5645.99
921,AP-AP,2023-11-08 13:00:00+00:00,5487.478
922,AP-AP,2023-11-08 14:00:00+00:00,5317.009
923,AP-AP,2023-11-08 15:00:00+00:00,5195.037
924,AP-AP,2023-11-08 16:00:00+00:00,5098.323
925,AP-AP,2023-11-08 17:00:00+00:00,5026.408
926,AP-AP,2023-11-08 18:00:00+00:00,5040.172
927,AP-AP,2023-11-08 19:00:00+00:00,4973.444
928,AP-AP,2023-11-08 20:00:00+00:00,5027.62
929,AP-AP,2023-11-08 21:00:00+00:00,5132.941
930,AP-AP,2023-11-08 22:00:00+00:00,5416.031
